id,is_humor,funniness_average
tweet3060,0,0.24324018
tweet3061,0,0.013032794
tweet3062,1,1.8166723
tweet3063,0,-0.025390573
tweet3064,0,0.3673983
tweet3065,0,0.5351524
tweet3066,0,0.15082149
tweet3067,0,0.6181714
tweet3068,1,1.7517905
tweet3069,0,0.2827273
tweet3070,1,1.2764133
tweet3071,0,-0.25892165
tweet3072,0,-0.019417115
tweet3073,0,0.2691435
tweet3074,0,0.32158086
tweet3075,0,0.11847243
tweet3076,0,0.59386206
tweet3077,0,0.36796382
tweet3078,0,-0.035335377
tweet3079,0,0.075601004
tweet3080,1,2.1363459
tweet3081,0,0.067730464
tweet3082,1,0.8679676
tweet3083,0,0.18621774
tweet3084,1,1.8611007
tweet3085,1,1.3329588
tweet3086,1,1.0437397
tweet3087,0,0.64425814
tweet3088,0,0.27930135
tweet3089,0,0.08602373
tweet3090,1,0.72316134
tweet3091,0,0.17816825
tweet3092,0,0.11968435
tweet3093,1,1.7834418
tweet3094,1,2.3553765
tweet3095,0,-0.026304217
tweet3096,0,0.5985021
tweet3097,1,1.3890083
tweet3098,1,1.9859269
tweet3099,0,0.2190912
tweet3100,1,1.902941
tweet3101,0,0.08348682
tweet3102,1,1.4753183
tweet3103,1,2.074849
tweet3104,1,2.4154956
tweet3105,0,0.3046661
tweet3106,0,-0.050934616
tweet3107,1,2.6154053
tweet3108,1,1.6844481
tweet3109,1,2.0311685
tweet3110,1,2.1898942
tweet3111,0,0.01575164
tweet3112,0,0.4953213
tweet3113,0,0.5266267
tweet3114,1,2.2364786
tweet3115,1,1.2745297
tweet3116,1,1.8379468
tweet3117,0,0.39839897
tweet3118,0,0.68865985
tweet3119,0,0.81648475
tweet3120,0,-0.27566978
tweet3121,0,0.5642096
tweet3122,0,0.37467402
tweet3123,0,-0.0006993246
tweet3124,1,1.6255816
tweet3125,1,1.5105635
tweet3126,0,-0.09837021
tweet3127,0,-0.12392239
tweet3128,0,0.6675337
tweet3129,1,1.9107155
tweet3130,0,0.22509621
tweet3131,0,0.44381443
tweet3132,0,-0.06748442
tweet3133,0,0.45427543
tweet3134,0,0.18293117
tweet3135,0,0.032022625
tweet3136,1,2.1138499
tweet3137,1,2.0707707
tweet3138,0,0.12009363
tweet3139,1,1.6722305
tweet3140,1,1.3220094
tweet3141,0,0.06475565
tweet3142,0,0.5840715
tweet3143,1,1.719755
tweet3144,1,1.8126919
tweet3145,1,1.4709033
tweet3146,0,0.30338043
tweet3147,0,0.11092245
tweet3148,1,1.8586643
tweet3149,0,0.7378619
tweet3150,0,0.14984459
tweet3151,0,0.46884868
tweet3152,0,0.7044664
tweet3153,0,-0.016540205
tweet3154,1,1.6031315
tweet3155,0,0.48763797
tweet3156,0,-0.021280056
tweet3157,0,-0.015918486
tweet3158,0,0.20562083
tweet3159,0,0.1527969
tweet3160,0,-0.08026964
tweet3161,1,2.1558561
tweet3162,0,0.12384761
tweet3163,0,0.5114373
tweet3164,1,2.0405474
tweet3165,1,2.0441847
tweet3166,0,0.35892475
tweet3167,0,0.71912783
tweet3168,1,1.7658894
tweet3169,0,0.27035514
tweet3170,1,0.5946239
tweet3171,0,0.06911554
tweet3172,1,1.1133318
tweet3173,0,0.60533506
tweet3174,0,-0.018262142
tweet3175,0,0.40331692
tweet3176,0,0.921554
tweet3177,0,0.44113037
tweet3178,1,2.5147722
tweet3179,1,2.5786474
tweet3180,1,2.0057707
tweet3181,0,0.10884985
tweet3182,1,1.4242682
tweet3183,1,2.2359033
tweet3184,1,1.697789
tweet3185,0,0.006855186
tweet3186,0,0.086552106
tweet3187,0,0.44708824
tweet3188,1,1.1842879
tweet3189,1,1.829638
tweet3190,0,0.099986285
tweet3191,1,1.3974358
tweet3192,0,0.048735887
tweet3193,0,-0.19666189
tweet3194,0,0.2484577
tweet3195,0,0.06443398
tweet3196,0,0.3466828
tweet3197,0,0.4171862
tweet3198,0,0.37761033
tweet3199,0,0.47604883
tweet3200,0,0.2749322
tweet3201,0,0.31931576
tweet3202,0,-0.025157835
tweet3203,1,2.217757
tweet3204,1,1.9431385
tweet3205,1,2.2408967
tweet3206,1,0.87949455
tweet3207,1,1.7130607
tweet3208,0,0.26516336
tweet3209,0,-0.09557555
tweet3210,1,1.6092253
tweet3211,1,1.2400163
tweet3212,0,-0.055206135
tweet3213,1,1.2462362
tweet3214,0,0.09971649
tweet3215,0,-0.21270487
tweet3216,0,0.4168434
tweet3217,0,0.4253721
tweet3218,1,1.6381677
tweet3219,0,0.4613293
tweet3220,1,1.2415179
tweet3221,1,1.1481849
tweet3222,0,0.28400475
tweet3223,1,1.75546
tweet3224,0,0.11501579
tweet3225,1,1.3529382
tweet3226,1,1.0032508
tweet3227,1,2.161001
tweet3228,0,0.7078846
tweet3229,0,0.45611572
tweet3230,0,0.47822043
tweet3231,1,2.2220092
tweet3232,0,-0.09479232
tweet3233,0,0.2890039
tweet3234,0,0.10812721
tweet3235,0,0.16472067
tweet3236,1,2.3452227
tweet3237,0,0.40908897
tweet3238,0,0.5631719
tweet3239,0,0.32726365
tweet3240,1,1.0507097
tweet3241,0,0.49812385
tweet3242,0,0.20763218
tweet3243,1,1.0590314
tweet3244,0,0.58494914
tweet3245,0,0.2664122
tweet3246,0,0.04717215
tweet3247,0,0.08745091
tweet3248,0,0.12178605
tweet3249,0,0.3972661
tweet3250,1,0.9598159
tweet3251,1,1.8997213
tweet3252,1,1.5604957
tweet3253,0,-0.0015240383
tweet3254,0,0.37646338
tweet3255,1,2.1270237
tweet3256,0,0.8783799
tweet3257,1,1.1538935
tweet3258,0,0.48452607
tweet3259,0,0.05166837
tweet3260,0,0.17658491
tweet3261,0,-0.19077323
tweet3262,1,1.462913
tweet3263,0,0.48110434
tweet3264,0,0.11259456
tweet3265,0,0.518968
tweet3266,0,0.629537
tweet3267,0,1.1220541
tweet3268,1,2.1086586
tweet3269,0,0.7177919
tweet3270,1,1.3380156
tweet3271,0,0.45666665
tweet3272,0,0.2691044
tweet3273,1,2.1410718
tweet3274,1,2.1202781
tweet3275,1,1.9568862
tweet3276,1,2.1233752
tweet3277,1,0.873187
tweet3278,1,1.9991897
tweet3279,0,0.29596537
tweet3280,0,0.20840202
tweet3281,1,1.3739822
tweet3282,0,0.31506512
tweet3283,0,0.29458004
tweet3284,1,1.854625
tweet3285,0,0.29974756
tweet3286,0,0.849513
tweet3287,0,0.19458398
tweet3288,1,2.226336
tweet3289,0,0.30830735
tweet3290,1,1.0093162
tweet3291,0,0.21738428
tweet3292,0,0.8131438
tweet3293,0,-0.03251582
tweet3294,1,1.1405303
tweet3295,1,1.1812942
tweet3296,1,0.4987135
tweet3297,1,1.9021953
tweet3298,1,2.1651754
tweet3299,0,0.65694916
tweet3300,0,0.34625167
tweet3301,0,-0.13147643
tweet3302,1,2.3900726
tweet3303,0,0.8098668
tweet3304,0,0.007678207
tweet3305,0,0.66203284
tweet3306,0,0.12507321
tweet3307,1,2.3033853
tweet3308,1,1.8082432
tweet3309,1,2.1853871
tweet3310,0,0.05485385
tweet3311,0,-0.064969145
tweet3312,1,2.4696198
tweet3313,0,-0.099418275
tweet3314,1,1.4435686
tweet3315,0,-0.05296798
tweet3316,0,0.5615775
tweet3317,1,1.9277378
tweet3318,0,0.6238529
tweet3319,0,-0.3195072
tweet3320,1,2.147797
tweet3321,0,0.2560271
tweet3322,0,-0.039432064
tweet3323,0,0.16640645
tweet3324,1,1.0972028
tweet3325,1,1.1044743
tweet3326,1,2.6093545
tweet3327,1,2.1264584
tweet3328,1,1.3316443
tweet3329,0,0.46008
tweet3330,0,0.061562456
tweet3331,1,1.0600799
tweet3332,0,0.021323878
tweet3333,1,1.1048621
tweet3334,0,0.06303435
tweet3335,0,0.7547886
tweet3336,0,0.16808482
tweet3337,0,0.40701798
tweet3338,1,2.0671089
tweet3339,1,2.377778
tweet3340,1,1.3372825
tweet3341,1,0.88753647
tweet3342,0,-0.02637573
tweet3343,0,0.09971202
tweet3344,1,1.9380156
tweet3345,1,1.4562253
tweet3346,0,0.61446035
tweet3347,1,0.8483737
tweet3348,1,1.7109077
tweet3349,0,0.4098451
tweet3350,0,0.524631
tweet3351,0,-0.008748824
tweet3352,1,2.1041098
tweet3353,1,1.56748
tweet3354,0,0.021128573
tweet3355,1,2.1430554
tweet3356,1,2.0338392
tweet3357,1,2.036302
tweet3358,1,1.2549161
tweet3359,0,-0.084107906
tweet3360,0,0.9619899
tweet3361,0,0.41046447
tweet3362,1,1.7798327
tweet3363,1,1.7433869
tweet3364,1,1.4135936
tweet3365,0,-0.28883496
tweet3366,1,1.073008
tweet3367,0,0.10810382
tweet3368,0,-0.17849225
tweet3369,0,0.6204376
tweet3370,0,0.39156222
tweet3371,1,1.504859
tweet3372,1,2.1356335
tweet3373,0,0.73661125
tweet3374,1,1.0735772
tweet3375,0,0.47483444
tweet3376,1,2.2727847
tweet3377,0,-0.2052134
tweet3378,0,0.5563734
tweet3379,0,0.74513566
tweet3380,1,1.4287095
tweet3381,1,0.73776823
tweet3382,1,2.2040105
tweet3383,0,0.085642874
tweet3384,0,0.78268164
tweet3385,1,2.0437882
tweet3386,0,0.15584816
tweet3387,0,0.25837782
tweet3388,0,0.14612116
tweet3389,1,1.589677
tweet3390,0,0.22079384
tweet3391,1,0.990765
tweet3392,0,0.66345435
tweet3393,0,0.026362564
tweet3394,0,0.58266693
tweet3395,1,1.7559211
tweet3396,1,1.7971034
tweet3397,0,0.028755348
tweet3398,0,0.120803855
tweet3399,1,2.655614
tweet3400,0,-0.025194796
tweet3401,0,0.11080164
tweet3402,0,0.48040965
tweet3403,1,0.73377496
tweet3404,1,2.0614707
tweet3405,0,-0.14034449
tweet3406,1,1.4074919
tweet3407,1,2.012103
tweet3408,0,0.75520194
tweet3409,1,2.1806247
tweet3410,1,0.9746252
tweet3411,0,0.4264883
tweet3412,1,2.236803
tweet3413,0,0.060707174
tweet3414,0,0.16528457
tweet3415,1,2.202849
tweet3416,1,1.4297125
tweet3417,1,1.8373849
tweet3418,1,0.69850385
tweet3419,0,-0.13891453
tweet3420,0,0.23093344
tweet3421,0,0.15322605
tweet3422,0,-0.27670306
tweet3423,0,0.48295894
tweet3424,1,1.3018541
tweet3425,0,-0.024459762
tweet3426,0,0.09863701
tweet3427,0,0.09838993
tweet3428,0,-0.14491086
tweet3429,0,-0.2463645
tweet3430,1,2.3886034
tweet3431,1,2.273796
tweet3432,1,0.9347775
tweet3433,0,0.11102143
tweet3434,0,0.48143852
tweet3435,0,0.13282433
tweet3436,0,0.29269403
tweet3437,1,0.87104535
tweet3438,1,1.694802
tweet3439,0,-0.02165401
tweet3440,0,0.34230426
tweet3441,0,0.64938754
tweet3442,1,2.221256
tweet3443,0,0.37762547
tweet3444,1,2.3477674
tweet3445,1,1.5601006
tweet3446,1,1.5825663
tweet3447,0,0.3373188
tweet3448,1,1.2590475
tweet3449,1,1.5734143
tweet3450,0,0.0653908
tweet3451,1,1.543942
tweet3452,1,1.657524
tweet3453,1,0.79057145
tweet3454,0,0.6252215
tweet3455,1,1.1423745
tweet3456,0,-0.11797615
tweet3457,1,1.929946
tweet3458,0,0.23288023
tweet3459,0,0.13268271
tweet3460,0,0.2774332
tweet3461,0,0.08683588
tweet3462,0,0.7982093
tweet3463,0,0.48660064
tweet3464,1,2.4148715
tweet3465,1,2.2466521
tweet3466,0,0.16590568
tweet3467,0,0.22427551
tweet3468,1,1.0281366
tweet3469,0,-0.10316759
tweet3470,1,2.1271155
tweet3471,1,1.3706462
tweet3472,0,0.0414128
tweet3473,0,-0.088942416
tweet3474,0,0.455354
tweet3475,1,1.3620541
tweet3476,1,1.027125
tweet3477,1,1.4931394
tweet3478,0,0.09637954
tweet3479,0,0.39701098
tweet3480,0,-0.03665231
tweet3481,0,-0.08980639
tweet3482,0,0.5224962
tweet3483,0,0.007952063
tweet3484,0,0.1292792
tweet3485,1,1.0826796
tweet3486,0,0.9692702
tweet3487,0,0.030349001
tweet3488,1,1.1043869
tweet3489,1,1.6476991
tweet3490,1,1.8610157
tweet3491,1,2.691575
tweet3492,1,2.1849744
tweet3493,1,1.3629167
tweet3494,0,0.42852733
tweet3495,1,0.89905924
tweet3496,1,2.304782
tweet3497,1,1.0465211
tweet3498,1,2.35576
tweet3499,0,0.06999735
tweet3500,0,0.09114454
tweet3501,1,1.8280977
tweet3502,1,1.9612792
tweet3503,0,0.14721459
tweet3504,1,0.78669065
tweet3505,1,2.2058434
tweet3506,1,1.783221
tweet3507,1,0.6228848
tweet3508,0,0.009169284
tweet3509,1,2.169412
tweet3510,0,0.39484033
tweet3511,0,0.3925551
tweet3512,0,0.69560957
tweet3513,0,-0.244287
tweet3514,0,-0.019561226
tweet3515,1,2.3330693
tweet3516,0,0.31019998
tweet3517,1,2.225667
tweet3518,0,-0.15762955
tweet3519,1,1.1171838
tweet3520,0,0.67113525
tweet3521,1,1.5824187
tweet3522,0,0.15535462
tweet3523,0,0.16024221
tweet3524,0,-0.13203356
tweet3525,0,0.2995149
tweet3526,1,1.5715706
tweet3527,1,1.2502923
tweet3528,1,1.3157877
tweet3529,0,0.027416138
tweet3530,0,0.9361772
tweet3531,0,0.1788882
tweet3532,0,-0.004125048
tweet3533,1,1.6201694
tweet3534,1,0.51691896
tweet3535,1,0.8400767
tweet3536,0,-0.32559356
tweet3537,0,-0.005387416
tweet3538,1,2.131331
tweet3539,0,0.46210593
tweet3540,0,0.82294035
tweet3541,0,-0.005090579
tweet3542,0,0.1037598
tweet3543,1,2.134419
tweet3544,0,0.23043287
tweet3545,0,0.3876181
tweet3546,1,1.663318
tweet3547,0,0.3622052
tweet3548,1,1.8412358
tweet3549,1,2.2520514
tweet3550,0,-0.32934213
tweet3551,0,-0.07192317
tweet3552,1,1.6170787
tweet3553,0,0.023310984
tweet3554,0,-0.13782114
tweet3555,0,0.1964651
tweet3556,1,2.1506157
tweet3557,0,-0.09200212
tweet3558,1,1.1859053
tweet3559,1,1.2979977
tweet3560,1,2.063649
tweet3561,0,-0.31274822
tweet3562,0,0.16267382
tweet3563,1,2.6305342
tweet3564,0,0.114949286
tweet3565,0,0.53140116
tweet3566,0,0.07111995
tweet3567,0,0.37104973
tweet3568,1,1.4445671
tweet3569,1,1.7695289
tweet3570,0,0.069990255
tweet3571,0,-0.20310456
tweet3572,0,0.036366805
tweet3573,1,1.7578826
tweet3574,1,1.0593781
tweet3575,1,0.81908303
tweet3576,1,1.5874859
tweet3577,1,2.5916495
tweet3578,0,0.09555033
tweet3579,0,0.111885354
tweet3580,0,-0.012569342
tweet3581,0,0.104368486
tweet3582,0,-0.1922718
tweet3583,1,1.9212213
tweet3584,0,0.3364277
tweet3585,0,-0.06780498
tweet3586,0,-0.02280497
tweet3587,1,2.3984833
tweet3588,0,-0.13271552
tweet3589,0,0.16625594
tweet3590,0,0.029256914
tweet3591,0,0.29318768
tweet3592,0,0.90875894
tweet3593,1,2.3915093
tweet3594,1,1.600194
tweet3595,1,2.0438848
tweet3596,1,0.6143906
tweet3597,0,0.1904196
tweet3598,0,0.17400223
tweet3599,0,0.1088201
tweet3600,0,0.6672755
tweet3601,0,0.3930047
tweet3602,1,1.747252
tweet3603,1,1.5037465
tweet3604,1,1.7223378
tweet3605,0,1.0332221
tweet3606,1,1.9220635
tweet3607,1,2.3615868
tweet3608,1,2.4242244
tweet3609,1,1.8337461
tweet3610,1,1.3532673
tweet3611,0,0.0012903571
tweet3612,1,1.8039556
tweet3613,0,0.6431902
tweet3614,1,1.9276983
tweet3615,0,0.12951675
tweet3616,0,0.124524705
tweet3617,0,0.34401515
tweet3618,0,0.5965944
tweet3619,1,2.6494286
tweet3620,1,1.3318306
tweet3621,1,2.3365967
tweet3622,1,1.6341047
tweet3623,1,1.6108855
tweet3624,0,-0.024255065
tweet3625,0,0.1411338
tweet3626,0,0.023165608
tweet3627,0,0.08942342
tweet3628,1,1.7034088
tweet3629,0,0.22150655
tweet3630,1,2.3347087
tweet3631,0,0.17146336
tweet3632,1,1.1326412
tweet3633,1,0.99152815
tweet3634,0,0.46736568
tweet3635,1,2.3675926
tweet3636,1,2.0740614
tweet3637,1,0.7278309
tweet3638,1,1.7460066
tweet3639,1,1.2192967
tweet3640,0,0.026448729
tweet3641,1,2.2356856
tweet3642,0,0.43505698
tweet3643,1,1.7485292
tweet3644,1,2.1326962
tweet3645,1,2.1684754
tweet3646,1,2.390858
tweet3647,0,0.39681792
tweet3648,1,1.6165261
tweet3649,1,1.6883377
tweet3650,1,1.6289383
tweet3651,1,1.9326864
tweet3652,0,-0.15744738
tweet3653,1,2.1432161
tweet3654,1,2.334547
tweet3655,1,1.8468261
tweet3656,0,-0.0937005
tweet3657,0,0.09574559
tweet3658,0,0.10300712
tweet3659,0,0.7832247
tweet3660,0,-0.123444706
tweet3661,0,0.17966527
tweet3662,1,2.1697292
tweet3663,0,0.28519765
tweet3664,0,0.514243
tweet3665,0,-0.0016407132
tweet3666,0,0.15165453
tweet3667,0,0.13979879
tweet3668,1,1.3520539
tweet3669,0,0.9097757
tweet3670,1,2.0896547
tweet3671,1,1.7376136
tweet3672,0,0.011364093
tweet3673,0,0.5509908
tweet3674,1,1.8671361
tweet3675,1,1.7541193
tweet3676,0,0.06910569
tweet3677,0,0.33508673
tweet3678,0,0.08366886
tweet3679,1,2.2876291
tweet3680,1,0.9744333
tweet3681,0,0.0896649
tweet3682,1,1.785094
tweet3683,0,-0.3388732
tweet3684,1,1.2602484
tweet3685,1,2.2583015
tweet3686,0,0.083144695
tweet3687,1,1.0761064
tweet3688,1,1.012397
tweet3689,1,2.0862544
tweet3690,1,1.9397818
tweet3691,1,1.8547786
tweet3692,1,1.2131997
tweet3693,0,0.07510492
tweet3694,0,0.10340455
tweet3695,1,1.2490754
tweet3696,1,2.0949671
tweet3697,0,0.63576835
tweet3698,1,1.0805897
tweet3699,1,1.3201797
tweet3700,0,0.27268293
tweet3701,1,1.0017018
tweet3702,1,1.7003311
tweet3703,0,0.65870935
tweet3704,0,0.1183405
tweet3705,0,-0.0861748
tweet3706,0,0.523307
tweet3707,1,0.87149537
tweet3708,1,0.9756784
tweet3709,1,2.1864831
tweet3710,0,0.65894544
tweet3711,0,0.12318576
tweet3712,1,2.0340707
tweet3713,0,-0.10801812
tweet3714,0,0.6443411
tweet3715,1,0.70823944
tweet3716,1,1.4970183
tweet3717,1,2.122474
tweet3718,0,0.70622116
tweet3719,0,0.28103077
tweet3720,1,0.5701255
tweet3721,0,-0.07832952
tweet3722,1,2.2748454
tweet3723,0,0.097100236
tweet3724,0,0.21797037
tweet3725,0,0.037927352
tweet3726,0,0.47408018
tweet3727,1,1.7160207
tweet3728,0,0.5078741
tweet3729,0,0.42982247
tweet3730,0,0.090421416
tweet3731,0,0.72374046
tweet3732,0,0.82885057
tweet3733,1,2.444674
tweet3734,1,2.0415015
tweet3735,0,0.47094083
tweet3736,0,0.22957411
tweet3737,0,-0.016360665
tweet3738,0,0.64358854
tweet3739,0,0.57944113
tweet3740,1,2.3714461
tweet3741,1,1.088763
tweet3742,0,0.25509423
tweet3743,0,0.67515326
tweet3744,0,0.02770391
tweet3745,0,0.17916133
tweet3746,0,0.13425313
tweet3747,0,-0.12644678
tweet3748,1,2.2548127
tweet3749,0,-0.056960884
tweet3750,1,1.3351448
tweet3751,1,2.1757553
tweet3752,0,0.36613327
tweet3753,1,0.7025334
tweet3754,0,0.6340358
tweet3755,0,0.06623032
tweet3756,1,1.5830345
tweet3757,0,0.06180298
tweet3758,0,0.64287794
tweet3759,1,2.193836
tweet3760,0,0.0784701
tweet3761,1,1.602308
tweet3762,0,0.040983383
tweet3763,0,-0.21374936
tweet3764,0,0.4465825
tweet3765,0,0.33896977
tweet3766,0,0.25302032
tweet3767,0,0.0032154154
tweet3768,1,1.6020501
tweet3769,0,0.15909946
tweet3770,0,-0.0108194295
tweet3771,0,0.5193628
tweet3772,0,0.11553729
tweet3773,1,1.4892273
tweet3774,0,0.20728806
tweet3775,1,0.73661965
tweet3776,0,0.3303838
tweet3777,0,0.25350446
tweet3778,0,0.05532893
tweet3779,0,0.37190175
tweet3780,1,1.2168752
tweet3781,1,0.74940306
tweet3782,1,1.5052761
tweet3783,1,1.5658743
tweet3784,1,0.75868
tweet3785,0,0.34104764
tweet3786,0,0.6101188
tweet3787,0,0.44988084
tweet3788,0,1.1153572
tweet3789,0,0.36953747
tweet3790,1,1.5843581
tweet3791,0,0.17466721
tweet3792,0,0.039012335
tweet3793,0,0.12755923
tweet3794,0,0.11889874
tweet3795,1,0.9796668
tweet3796,0,0.45169896
tweet3797,1,0.9503725
tweet3798,0,0.49909022
tweet3799,0,0.046093483
tweet3800,1,1.6837486
tweet3801,0,-0.022176208
tweet3802,0,0.010093898
tweet3803,0,-0.012437298
tweet3804,1,2.4802656
tweet3805,1,0.66477567
tweet3806,0,0.8150472
tweet3807,0,0.4351015
tweet3808,1,2.1580915
tweet3809,0,0.044972602
tweet3810,1,1.2389048
tweet3811,0,0.06580822
tweet3812,1,2.1488235
tweet3813,1,2.2438984
tweet3814,1,1.051444
tweet3815,1,1.0037613
tweet3816,0,0.024929684
tweet3817,1,2.2753162
tweet3818,0,0.3537223
tweet3819,1,2.0387073
tweet3820,0,0.4147812
tweet3821,1,2.3470962
tweet3822,0,0.33405948
tweet3823,0,0.35733482
tweet3824,0,-0.0450238
tweet3825,0,0.13016438
tweet3826,0,0.3767384
tweet3827,0,-0.25933608
tweet3828,1,2.4545324
tweet3829,1,1.2615522
tweet3830,0,0.765722
tweet3831,1,1.3883089
tweet3832,1,2.1284606
tweet3833,0,0.46948138
tweet3834,1,0.581723
tweet3835,1,2.0253193
tweet3836,0,0.17433152
tweet3837,0,0.46675092
tweet3838,1,0.80456924
tweet3839,1,1.8225648
tweet3840,1,1.0756954
tweet3841,0,0.036793694
tweet3842,0,-0.11193906
tweet3843,0,0.3090091
tweet3844,0,0.5897654
tweet3845,1,1.6349092
tweet3846,0,0.31712908
tweet3847,0,0.049481593
tweet3848,1,0.9534365
tweet3849,0,0.17896354
tweet3850,1,1.6210245
tweet3851,0,0.35994798
tweet3852,0,0.36641616
tweet3853,0,0.37032628
tweet3854,0,0.32861683
tweet3855,1,1.2804098
tweet3856,0,0.7634647
tweet3857,0,0.13188475
tweet3858,1,2.128563
tweet3859,1,0.7726803
tweet3860,1,2.0097618
tweet3861,1,1.9956346
tweet3862,1,2.1053345
tweet3863,0,0.44249082
tweet3864,0,0.68964505
tweet3865,0,0.34819114
tweet3866,0,0.35870168
tweet3867,0,0.24387899
tweet3868,1,1.8602992
tweet3869,1,1.6770871
tweet3870,1,2.05778
tweet3871,0,-0.20623554
tweet3872,0,-0.04476008
tweet3873,0,0.28238618
tweet3874,0,0.2222612
tweet3875,1,1.9650371
tweet3876,0,0.3037622
tweet3877,1,1.8915936
tweet3878,1,1.19183
tweet3879,0,-0.14343661
tweet3880,1,2.3891442
tweet3881,0,0.5534201
tweet3882,1,2.1592286
tweet3883,0,0.30724195
tweet3884,0,0.33761445
tweet3885,0,0.39485687
tweet3886,0,0.053460993
tweet3887,0,-0.15058815
tweet3888,1,1.3400074
tweet3889,0,0.042978223
tweet3890,1,1.4502939
tweet3891,1,2.2104769
tweet3892,0,-0.13081364
tweet3893,1,2.11971
tweet3894,1,0.9723153
tweet3895,0,-0.010830376
tweet3896,0,0.09782462
tweet3897,0,-0.22875014
tweet3898,0,0.6052354
tweet3899,0,0.123007335
tweet3900,0,0.24805973
tweet3901,0,0.17310204
tweet3902,1,1.7641454
tweet3903,1,1.2462797
tweet3904,0,0.097293206
tweet3905,0,0.27966794
tweet3906,0,0.14085513
tweet3907,0,0.3622394
tweet3908,0,0.039003473
tweet3909,0,0.60426444
tweet3910,0,-0.05295016
tweet3911,0,0.018274348
tweet3912,1,0.81136113
tweet3913,0,-0.13685615
tweet3914,0,0.034196712
tweet3915,1,1.3933785
tweet3916,0,0.9441634
tweet3917,1,1.678844
tweet3918,0,-0.1461093
tweet3919,1,1.638135
tweet3920,0,0.81354713
tweet3921,1,1.369223
tweet3922,1,1.9659708
tweet3923,1,1.6410744
tweet3924,0,-0.0058765947
tweet3925,0,0.463559
tweet3926,0,0.026895037
tweet3927,0,0.33026516
tweet3928,0,0.23940828
tweet3929,0,0.40637657
tweet3930,0,0.30226946
tweet3931,0,-0.05022776
tweet3932,1,1.9512687
tweet3933,0,0.5190831
tweet3934,1,2.1299675
tweet3935,0,0.58137226
tweet3936,0,0.42147094
tweet3937,0,0.07190199
tweet3938,0,0.020257272
tweet3939,0,0.09646647
tweet3940,0,0.007959443
tweet3941,0,-0.112346716
tweet3942,0,-0.2626573
tweet3943,1,1.6855156
tweet3944,0,0.040236216
tweet3945,0,0.25032368
tweet3946,1,0.8603391
tweet3947,0,0.64566576
tweet3948,0,0.04046738
tweet3949,1,2.260488
tweet3950,1,1.9857684
tweet3951,1,2.4084167
tweet3952,1,1.9622977
tweet3953,1,1.3580173
tweet3954,1,1.606622
tweet3955,0,0.7114733
tweet3956,0,0.517145
tweet3957,1,1.8182188
tweet3958,0,-0.19295773
tweet3959,1,1.8482829
tweet3960,1,1.1177334
tweet3961,0,0.32289067
tweet3962,0,0.29083794
tweet3963,1,1.9135977
tweet3964,0,-0.13954933
tweet3965,1,1.2483712
tweet3966,1,1.0542176
tweet3967,0,-0.024645524
tweet3968,1,1.4480574
tweet3969,1,0.9122175
tweet3970,0,0.22575194
tweet3971,1,1.7598901
tweet3972,0,0.16190524
tweet3973,1,1.7052656
tweet3974,0,0.05424839
tweet3975,1,1.5769703
tweet3976,0,0.68313575
tweet3977,1,1.5049912
tweet3978,0,-0.122700356
tweet3979,0,0.31580013
tweet3980,0,0.1480846
tweet3981,1,0.8469803
tweet3982,1,0.76546144
tweet3983,0,0.03482103
tweet3984,1,1.9629838
tweet3985,0,0.1832871
tweet3986,1,2.3546495
tweet3987,1,2.1792617
tweet3988,0,0.56899863
tweet3989,1,1.377169
tweet3990,0,0.23234788
tweet3991,0,0.27743158
tweet3992,0,0.45231047
tweet3993,0,0.52981627
tweet3994,1,2.3396358
tweet3995,1,1.0113934
tweet3996,0,-0.48986146
tweet3997,0,0.43592218
tweet3998,0,0.13216127
tweet3999,0,0.16771305
tweet4000,0,0.14981991
tweet4001,0,0.064900674
tweet4002,1,2.0648787
tweet4003,0,0.4038536
tweet4004,0,-0.061433718
tweet4005,0,0.1330255
tweet4006,0,0.84311324
tweet4007,1,1.9337134
tweet4008,0,0.34589824
tweet4009,1,1.2494043
tweet4010,0,0.2721958
tweet4011,0,0.06588517
tweet4012,1,1.3361493
tweet4013,1,1.9757614
tweet4014,0,0.66105723
tweet4015,0,0.5756902
tweet4016,0,0.17497157
tweet4017,0,0.24406111
tweet4018,0,0.39309812
tweet4019,1,1.0531629
tweet4020,1,1.0737797
tweet4021,1,1.6479714
tweet4022,0,0.028466964
tweet4023,1,2.041491
tweet4024,0,0.12093251
tweet4025,1,2.2095687
tweet4026,1,1.6506128
tweet4027,0,-0.0065456834
tweet4028,0,0.24742311
tweet4029,0,0.18105853
tweet4030,1,2.1265795
tweet4031,1,2.1215088
tweet4032,0,0.49698842
tweet4033,1,2.0134509
tweet4034,0,0.05527947
tweet4035,0,0.46991467
tweet4036,1,2.5732038
tweet4037,1,1.2250104
tweet4038,1,2.7156038
tweet4039,1,1.6303983
tweet4040,1,1.8653075
tweet4041,0,0.37895897
tweet4042,1,2.3979912
tweet4043,1,0.96023864
tweet4044,0,-0.3505915
tweet4045,0,0.1682304
tweet4046,1,1.600242
tweet4047,1,2.3034265
tweet4048,0,-0.2680605
tweet4049,1,1.6172115
tweet4050,1,0.9821026
tweet4051,0,0.27817282
tweet4052,1,1.8679569
tweet4053,0,0.88886595
tweet4054,0,0.16900063
tweet4055,1,0.603977
