id,is_humor,funniness_average
tweet3289,0,0.71031
tweet3290,1,1.11785
tweet3291,0,0.19373
tweet3292,1,0.58407
tweet3293,0,0.14980
tweet3294,1,1.72711
tweet3295,1,1.10770
tweet3296,0,0.44456
tweet3297,1,2.04748
tweet3298,1,2.43820
tweet3299,0,0.95948
tweet3300,0,0.14681
tweet3301,0,0.05704
tweet3302,1,2.55486
tweet3303,0,1.01867
tweet3304,0,0.11473
tweet3305,0,1.00686
tweet3306,0,0.21897
tweet3307,1,1.76321
tweet3308,1,1.67029
tweet3309,1,1.89374
tweet3310,0,0.05498
tweet3311,0,0.66494
tweet3312,1,2.66814
tweet3313,0,0.05811
tweet3314,1,0.88961
tweet3315,0,-0.00187
tweet3316,0,0.42906
tweet3317,1,1.90667
tweet3318,0,0.53588
tweet3319,0,-0.07799
tweet3320,1,1.99757
tweet3321,0,0.23064
tweet3322,0,0.16148
tweet3323,0,0.14303
tweet3324,1,1.61095
tweet3325,1,1.33090
tweet3326,1,2.83640
tweet3327,1,2.23857
tweet3328,1,1.47202
tweet3329,0,0.40628
tweet3330,0,0.12405
tweet3331,0,1.41709
tweet3332,0,0.07225
tweet3333,1,1.24737
tweet3334,0,-0.03240
tweet3335,0,0.53275
tweet3336,0,0.06463
tweet3337,0,0.33404
tweet3338,1,2.29260
tweet3339,1,2.55612
tweet3340,1,1.08106
tweet3341,0,0.92907
tweet3342,0,-0.02892
tweet3343,0,0.35784
tweet3344,1,2.08878
tweet3345,1,1.40368
tweet3346,0,0.83834
tweet3347,1,0.71577
tweet3348,1,1.84263
tweet3349,0,0.73144
tweet3350,0,0.27167
tweet3351,0,-0.01655
tweet3352,1,2.26187
tweet3353,1,2.07233
tweet3354,0,0.50811
tweet3355,1,1.83921
tweet3356,1,2.05927
tweet3357,1,1.89676
tweet3358,1,0.96638
tweet3359,0,0.33356
tweet3360,1,1.16278
tweet3361,0,0.26364
tweet3362,1,1.74854
tweet3363,1,1.91897
tweet3364,1,1.98517
tweet3365,0,0.07233
tweet3366,1,1.43386
tweet3367,0,0.14838
tweet3368,0,0.13423
tweet3369,0,0.62053
tweet3370,0,0.18626
tweet3371,1,1.33801
tweet3372,1,2.28678
tweet3373,0,1.06759
tweet3374,1,1.18138
tweet3375,0,0.51228
tweet3376,1,2.69032
tweet3377,0,-0.03346
tweet3378,0,0.32313
tweet3379,0,0.46215
tweet3380,1,0.97344
tweet3381,1,0.54011
tweet3382,1,2.36588
tweet3383,0,0.07875
tweet3384,0,0.97234
tweet3385,1,2.27353
tweet3386,0,0.52518
tweet3387,0,0.20297
tweet3388,0,0.13441
tweet3389,1,1.69731
tweet3390,0,0.35754
tweet3391,1,0.70480
tweet3392,0,1.03688
tweet3393,0,-0.00857
tweet3394,0,0.33921
tweet3395,1,1.97402
tweet3396,1,1.72771
tweet3397,0,-0.01688
tweet3398,0,0.12474
tweet3399,1,2.67074
tweet3400,0,0.20890
tweet3401,0,0.11248
tweet3402,0,0.35787
tweet3403,0,0.38700
tweet3404,1,2.13348
tweet3405,0,-0.03184
tweet3406,1,1.70658
tweet3407,1,1.95119
tweet3408,1,0.51046
tweet3409,1,2.33185
tweet3410,1,1.14230
tweet3411,0,0.57641
tweet3412,1,2.03768
tweet3413,0,0.12442
tweet3414,0,0.09403
tweet3415,1,2.21851
tweet3416,1,1.22145
tweet3417,1,1.97198
tweet3418,0,1.20732
tweet3419,0,0.15598
tweet3420,0,0.24293
tweet3421,0,0.18084
tweet3422,0,-0.00306
tweet3423,0,0.71274
tweet3424,1,1.50083
tweet3425,0,0.00798
tweet3426,0,-0.01351
tweet3427,0,0.19349
tweet3428,0,0.06039
tweet3429,0,0.06996
tweet3430,1,2.72288
tweet3431,1,2.67836
tweet3432,0,0.85210
tweet3433,0,0.75276
tweet3434,1,0.65585
tweet3435,0,0.08812
tweet3436,0,0.43354
tweet3437,0,0.71767
tweet3438,1,1.72685
tweet3439,0,0.09919
tweet3440,0,0.30110
tweet3441,0,1.00154
tweet3442,1,2.30647
tweet3443,0,0.40979
tweet3444,1,2.31391
tweet3445,1,1.63670
tweet3446,1,1.53970
tweet3447,0,0.14932
tweet3448,0,1.00446
tweet3449,1,1.65444
tweet3450,0,0.06405
tweet3451,1,1.49104
tweet3452,1,1.87437
tweet3453,1,1.73217
tweet3454,0,0.57228
tweet3455,1,1.22584
tweet3456,0,-0.05628
tweet3457,1,1.95317
tweet3458,0,0.27333
tweet3459,0,0.06500
tweet3460,0,0.13707
tweet3461,0,0.09928
tweet3462,0,1.01629
tweet3463,0,0.45106
tweet3464,1,2.28521
tweet3465,1,1.99955
tweet3466,0,0.06410
tweet3467,0,0.36829
tweet3468,1,1.13485
tweet3469,0,-0.08686
tweet3470,1,2.00451
tweet3471,1,1.71097
tweet3472,0,0.11726
tweet3473,0,0.12542
tweet3474,1,0.61020
tweet3475,1,1.60395
tweet3476,1,1.04144
tweet3477,1,1.86468
tweet3478,0,0.33490
tweet3479,0,0.19015
tweet3480,0,-0.15042
tweet3481,0,0.00476
tweet3482,0,0.83262
tweet3483,0,-0.01234
tweet3484,0,0.23789
tweet3485,0,1.10408
tweet3486,0,0.65300
tweet3487,0,0.09958
tweet3488,1,0.91906
tweet3489,1,1.78441
tweet3490,1,1.99889
tweet3491,1,2.53738
tweet3492,1,2.34958
tweet3493,1,0.98633
tweet3494,0,-0.06199
tweet3495,0,0.75916
tweet3496,1,2.49758
tweet3497,1,1.73458
tweet3498,1,2.38154
tweet3499,0,0.06528
tweet3500,0,0.03114
tweet3501,1,1.77944
tweet3502,1,2.11913
tweet3503,0,0.29436
tweet3504,1,0.43685
tweet3505,1,2.17768
tweet3506,1,2.14107
tweet3507,1,0.77011
tweet3508,0,0.04218
tweet3509,1,2.18008
tweet3510,0,1.07797
tweet3511,0,1.03503
tweet3512,0,0.55492
tweet3513,0,-0.02623
tweet3514,0,-0.05069
tweet3515,1,2.04430
tweet3516,0,0.68593
tweet3517,1,2.10071
tweet3518,0,-0.06824
tweet3519,1,0.91519
tweet3520,0,0.50130
tweet3521,1,1.64437
tweet3522,0,0.10536
tweet3523,0,0.34265
tweet3524,0,0.02754
tweet3525,0,0.63072
tweet3526,1,1.74156
tweet3527,1,0.89950
tweet3528,1,0.76067
tweet3529,0,0.10260
tweet3530,0,0.30597
tweet3531,0,0.13613
tweet3532,0,0.03483
tweet3533,1,1.55455
tweet3534,1,0.69737
tweet3535,1,0.95912
tweet3536,0,-0.17048
tweet3537,0,0.50394
tweet3538,1,1.43613
tweet3539,1,1.09415
tweet3540,0,0.92172
tweet3541,0,-0.06961
tweet3542,0,0.25238
tweet3543,1,1.74792
tweet3544,0,0.15639
tweet3545,0,0.87093
tweet3546,1,1.53479
tweet3547,0,0.79512
tweet3548,1,1.90149
tweet3549,1,2.21487
tweet3550,0,0.03742
tweet3551,0,0.04400
tweet3552,1,1.56306
tweet3553,0,0.15640
tweet3554,0,0.02182
tweet3555,0,0.14487
tweet3556,1,1.99570
tweet3557,0,0.03031
tweet3558,1,1.65926
tweet3559,1,1.63899
tweet3560,1,1.94262
tweet3561,0,-0.06400
tweet3562,0,0.19027
tweet3563,1,2.90005
tweet3564,0,0.18831
tweet3565,0,0.23316
tweet3566,0,0.25033
tweet3567,0,0.17293
tweet3568,1,1.47132
tweet3569,1,2.03690
tweet3570,0,-0.08247
tweet3571,0,-0.12837
tweet3572,0,0.21137
tweet3573,1,1.46380
tweet3574,1,1.44996
tweet3575,0,0.57873
tweet3576,1,1.56456
tweet3577,1,2.38394
tweet3578,0,0.19948
tweet3579,0,0.16377
tweet3580,0,0.05722
tweet3581,0,0.28751
tweet3582,0,-0.09588
tweet3583,1,2.07599
tweet3584,0,0.21921
tweet3585,0,-0.12905
tweet3586,0,0.14131
tweet3587,1,2.45196
tweet3588,0,-0.00965
tweet3589,0,0.37345
tweet3590,0,0.12178
tweet3591,0,0.39730
tweet3592,1,1.13544
tweet3593,1,2.26427
tweet3594,1,1.69357
tweet3595,1,1.97572
tweet3596,1,0.40451
tweet3597,0,0.20695
tweet3598,0,0.36123
tweet3599,0,0.17068
tweet3600,0,0.25452
tweet3601,0,0.52774
tweet3602,1,2.14530
tweet3603,0,1.16209
tweet3604,1,1.55394
tweet3605,0,0.59398
tweet3606,1,1.87616
tweet3607,1,2.53825
tweet3608,1,2.56687
tweet3609,1,1.98430
tweet3610,1,1.15435
tweet3611,0,0.04790
tweet3612,1,1.84533
tweet3613,1,1.09525
tweet3614,1,1.81030
tweet3615,0,0.34523
tweet3616,0,0.03101
tweet3617,0,0.20491
tweet3618,0,0.94901
tweet3619,1,2.65464
tweet3620,1,0.85262
tweet3621,1,2.60336
tweet3622,1,1.90756
tweet3623,1,1.63130
tweet3624,0,-0.02257
tweet3625,0,0.22159
tweet3626,0,0.11975
tweet3627,0,0.27688
tweet3628,1,1.48450
tweet3629,0,0.10855
tweet3630,1,1.79925
tweet3631,0,0.12268
tweet3632,1,1.16589
tweet3633,1,1.18326
tweet3634,1,0.89646
tweet3635,1,2.54433
tweet3636,1,1.96891
tweet3637,1,0.60662
tweet3638,1,1.02761
tweet3639,1,1.21222
tweet3640,0,-0.03576
tweet3641,1,2.01997
tweet3642,0,0.38397
tweet3643,1,1.85844
tweet3644,1,2.29946
tweet3645,1,2.08996
tweet3646,1,2.38414
tweet3647,0,0.23756
tweet3648,1,1.48048
tweet3649,1,1.84262
tweet3650,1,1.97904
tweet3651,1,2.15909
tweet3652,0,0.60988
tweet3653,1,2.15536
tweet3654,1,2.54774
tweet3655,1,2.23684
tweet3656,0,0.07749
tweet3657,0,0.22034
tweet3658,0,0.00065
tweet3659,1,1.54584
tweet3660,0,0.02006
tweet3661,0,0.32188
tweet3662,1,2.23609
tweet3663,0,0.21691
tweet3664,1,1.06755
tweet3665,0,0.10408
tweet3666,0,-0.02262
tweet3667,0,1.09223
tweet3668,1,1.79707
tweet3669,0,0.67726
tweet3670,1,2.16953
tweet3671,1,0.96899
tweet3672,0,0.29354
tweet3673,0,0.54030
tweet3674,1,1.97437
tweet3675,1,1.67882
tweet3676,0,0.11201
tweet3677,0,0.38817
tweet3678,0,-0.00398
tweet3679,1,2.19643
tweet3680,1,0.87344
tweet3681,0,0.18508
tweet3682,1,1.98375
tweet3683,0,-0.07674
tweet3684,1,1.45286
tweet3685,1,1.61870
tweet3686,0,0.24690
tweet3687,0,0.90213
tweet3688,1,1.41469
tweet3689,1,2.06242
tweet3690,1,2.27593
tweet3691,1,1.92424
tweet3692,1,1.35671
tweet3693,0,0.06332
tweet3694,0,0.04125
tweet3695,0,1.10576
tweet3696,1,2.12359
tweet3697,0,0.75197
tweet3698,1,0.87174
tweet3699,1,0.73230
tweet3700,0,0.59131
tweet3701,1,1.08401
tweet3702,1,1.70941
tweet3703,0,0.90876
tweet3704,0,0.30844
tweet3705,0,0.04589
tweet3706,0,0.70266
tweet3707,0,0.62203
tweet3708,1,1.35836
tweet3709,1,2.05166
tweet3710,1,0.78845
tweet3711,0,0.14592
tweet3712,1,1.82200
tweet3713,0,0.04077
tweet3714,0,0.45743
tweet3715,1,1.03782
tweet3716,1,1.57600
tweet3717,1,2.02635
tweet3718,0,0.82826
tweet3719,0,0.06837
tweet3720,0,0.63419
tweet3721,0,0.10312
tweet3722,1,2.57600
tweet3723,0,0.04832
tweet3724,0,0.17806
tweet3725,0,0.08413
tweet3726,0,0.19282
tweet3727,1,1.39062
tweet3728,1,1.56125
tweet3729,0,1.11404
tweet3730,0,0.20901
tweet3731,1,0.65135
tweet3732,1,0.80222
tweet3733,1,2.43862
tweet3734,1,1.76125
tweet3735,0,0.54392
tweet3736,0,0.15340
tweet3737,0,0.19623
tweet3738,0,0.77621
tweet3739,0,0.48734
tweet3740,1,2.44884
tweet3741,1,1.40207
tweet3742,0,0.15754
tweet3743,0,0.54313
tweet3744,0,-0.06745
tweet3745,0,0.13461
tweet3746,0,0.11916
tweet3747,0,0.27935
tweet3748,1,2.22284
tweet3749,0,-0.09179
tweet3750,1,0.97642
tweet3751,1,1.90496
tweet3752,0,1.16811
tweet3753,0,0.73585
tweet3754,0,1.11217
tweet3755,0,0.07510
tweet3756,1,1.67018
tweet3757,0,0.32344
tweet3758,0,1.01155
tweet3759,1,2.25982
tweet3760,0,0.36941
tweet3761,1,2.00168
tweet3762,0,0.44402
tweet3763,0,-0.04355
tweet3764,0,0.24061
tweet3765,0,0.73255
tweet3766,0,0.22219
tweet3767,0,-0.01470
tweet3768,1,1.04762
tweet3769,0,0.27082
tweet3770,0,0.12350
tweet3771,0,0.53772
tweet3772,0,0.05549
tweet3773,1,1.63310
tweet3774,0,0.37206
tweet3775,0,0.96053
tweet3776,0,0.27836
tweet3777,0,0.29315
tweet3778,0,0.17906
tweet3779,0,0.14628
tweet3780,1,0.84451
tweet3781,0,0.68096
tweet3782,1,1.29565
tweet3783,1,1.12407
tweet3784,0,1.03411
tweet3785,0,0.67686
tweet3786,0,0.70565
tweet3787,0,0.82097
tweet3788,0,1.13544
tweet3789,0,0.38014
tweet3790,1,1.67184
tweet3791,0,0.15725
tweet3792,0,0.71945
tweet3793,0,0.04996
tweet3794,0,0.05088
tweet3795,1,0.71260
tweet3796,0,0.46552
tweet3797,1,0.83332
tweet3798,0,0.97480
tweet3799,0,0.04897
tweet3800,1,1.66866
tweet3801,0,0.06916
tweet3802,0,0.02211
tweet3803,0,-0.03106
tweet3804,1,2.46653
tweet3805,1,0.63454
tweet3806,0,0.57254
tweet3807,0,0.38642
tweet3808,1,2.22256
tweet3809,0,0.00496
tweet3810,1,0.76412
tweet3811,0,0.04565
tweet3812,1,2.26322
tweet3813,1,2.54641
tweet3814,0,1.04513
tweet3815,1,1.14943
tweet3816,0,0.12165
tweet3817,1,2.33571
tweet3818,0,0.38136
tweet3819,1,2.03646
tweet3820,0,0.55635
tweet3821,1,1.76358
tweet3822,1,0.58238
tweet3823,0,0.33688
tweet3824,0,0.20879
tweet3825,0,0.06407
tweet3826,0,0.29656
tweet3827,0,-0.05014
tweet3828,1,2.54956
tweet3829,1,1.41456
tweet3830,0,0.48469
tweet3831,1,1.61483
tweet3832,1,2.14577
tweet3833,0,0.24197
tweet3834,1,0.62812
tweet3835,1,2.03739
tweet3836,0,0.03688
tweet3837,0,0.65358
tweet3838,1,0.71009
tweet3839,1,1.19346
tweet3840,1,0.72986
tweet3841,0,0.07832
tweet3842,0,-0.02516
tweet3843,0,0.64041
tweet3844,0,0.54167
tweet3845,1,1.35216
tweet3846,0,0.14425
tweet3847,0,0.28926
tweet3848,0,0.97841
tweet3849,0,0.30909
tweet3850,1,1.97630
tweet3851,0,0.47169
tweet3852,0,0.42074
tweet3853,0,0.43548
tweet3854,0,0.17507
tweet3855,1,1.51300
tweet3856,1,1.17785
tweet3857,0,0.04767
tweet3858,1,2.12991
tweet3859,0,0.75087
tweet3860,1,2.14507
tweet3861,1,1.07332
tweet3862,1,2.11005
tweet3863,1,1.27061
tweet3864,1,0.67861
tweet3865,0,0.13418
tweet3866,0,0.25048
tweet3867,0,0.26694
tweet3868,1,1.68633
tweet3869,1,1.62743
tweet3870,1,2.24298
tweet3871,0,0.12858
tweet3872,0,0.15757
tweet3873,0,0.28438
tweet3874,0,0.64092
tweet3875,1,1.96223
tweet3876,0,0.31743
tweet3877,1,1.90884
tweet3878,1,1.48092
tweet3879,0,-0.00071
tweet3880,1,2.55023
tweet3881,1,0.64889
tweet3882,1,2.24626
tweet3883,0,0.99780
tweet3884,0,0.52880
tweet3885,0,0.47965
tweet3886,0,0.30167
tweet3887,0,-0.07464
tweet3888,1,1.10188
tweet3889,0,0.02702
tweet3890,1,1.45937
tweet3891,1,2.51964
tweet3892,0,-0.14786
tweet3893,1,2.21765
tweet3894,0,0.53832
tweet3895,0,-0.00644
tweet3896,0,0.06942
tweet3897,0,-0.04037
tweet3898,0,1.00787
tweet3899,0,0.33995
tweet3900,0,0.30870
tweet3901,0,0.36467
tweet3902,1,1.95748
tweet3903,1,1.40036
tweet3904,0,0.18504
tweet3905,0,0.14469
tweet3906,0,0.34425
tweet3907,0,0.65256
tweet3908,0,0.07927
tweet3909,0,0.37218
tweet3910,0,0.02122
tweet3911,0,0.04072
tweet3912,0,1.14758
tweet3913,0,0.07470
tweet3914,0,0.08051
tweet3915,1,0.99768
tweet3916,1,0.87552
tweet3917,1,1.68667
tweet3918,0,0.14212
tweet3919,1,1.47167
tweet3920,0,0.38700
tweet3921,1,0.73346
tweet3922,1,2.01578
tweet3923,1,1.58026
tweet3924,0,0.01637
tweet3925,0,0.35148
tweet3926,0,-0.00115
tweet3927,0,0.34498
tweet3928,0,0.17230
tweet3929,0,0.26672
tweet3930,0,0.83471
tweet3931,0,0.05600
tweet3932,1,2.01822
tweet3933,0,0.26333
tweet3934,1,2.08516
tweet3935,0,0.67090
tweet3936,1,0.65810
tweet3937,0,-0.01033
tweet3938,0,0.07808
tweet3939,0,0.14945
tweet3940,0,0.13647
tweet3941,0,0.05566
tweet3942,0,-0.11601
tweet3943,1,1.56665
tweet3944,0,0.08542
tweet3945,0,0.55800
tweet3946,1,1.14599
tweet3947,0,0.79785
tweet3948,0,0.04949
tweet3949,1,2.37208
tweet3950,1,2.04073
tweet3951,1,2.35899
tweet3952,1,1.99266
tweet3953,1,0.99762
tweet3954,1,1.33637
tweet3955,1,0.95728
tweet3956,0,0.89576
tweet3957,1,2.00761
tweet3958,0,0.00266
tweet3959,1,1.81726
tweet3960,1,1.45551
tweet3961,0,0.63268
tweet3962,0,0.19215
tweet3963,1,1.97701
tweet3964,0,-0.05647
tweet3965,1,1.50345
tweet3966,1,1.29955
tweet3967,0,0.03771
tweet3968,1,1.31604
tweet3969,1,1.35451
tweet3970,0,0.13283
tweet3971,1,1.98249
tweet3972,0,0.35314
tweet3973,1,1.71537
tweet3974,0,1.32761
tweet3975,1,1.37535
tweet3976,0,0.50856
tweet3977,1,1.31355
tweet3978,0,0.01507
tweet3979,0,1.34830
tweet3980,0,0.07843
tweet3981,1,1.36947
tweet3982,1,0.68328
tweet3983,0,0.15069
tweet3984,1,1.33726
tweet3985,0,0.12721
tweet3986,1,2.46162
tweet3987,1,2.32656
tweet3988,0,0.39855
tweet3989,1,1.31949
tweet3990,0,0.19243
tweet3991,0,0.46727
tweet3992,0,0.47326
tweet3993,0,0.55016
tweet3994,1,2.52990
tweet3995,1,1.08154
tweet3996,0,-0.17365
tweet3997,0,0.62533
tweet3998,0,0.33613
tweet3999,0,0.18004
tweet4000,0,0.20950
tweet4001,0,0.74165
tweet4002,1,1.80925
tweet4003,0,0.13469
tweet4004,0,-0.03436
tweet4005,0,0.16303
tweet4006,0,0.32405
tweet4007,1,1.98368
tweet4008,0,0.18201
tweet4009,1,1.05555
tweet4010,0,0.12853
tweet4011,0,0.02699
tweet4012,1,1.06327
tweet4013,1,2.05960
tweet4014,0,1.12619
tweet4015,0,0.67571
tweet4016,0,0.26287
tweet4017,0,0.32476
tweet4018,0,0.98596
tweet4019,1,1.00801
tweet4020,1,1.25937
tweet4021,1,1.72155
tweet4022,0,0.03726
tweet4023,1,2.23664
tweet4024,0,0.31550
tweet4025,1,2.22984
tweet4026,1,1.45995
tweet4027,0,-0.12052
tweet4028,0,0.22072
tweet4029,0,0.13183
tweet4030,1,2.03515
tweet4031,1,1.94455
tweet4032,0,0.30017
tweet4033,1,1.64908
tweet4034,0,0.14051
tweet4035,0,0.26406
tweet4036,1,2.68403
tweet4037,1,1.30922
tweet4038,1,2.15633
tweet4039,1,1.55253
tweet4040,1,1.46474
tweet4041,0,0.20162
tweet4042,1,2.34547
tweet4043,1,1.59760
tweet4044,0,0.00800
tweet4045,0,0.21914
tweet4046,1,1.69767
tweet4047,1,2.24767
tweet4048,0,-0.25170
tweet4049,1,1.19047
tweet4050,1,1.01762
tweet4051,0,0.37445
tweet4052,1,1.84012
tweet4053,0,1.13953
tweet4054,0,0.09553
tweet4055,0,0.91519
tweet4056,1,2.46007
tweet4057,0,0.53795
tweet4058,0,0.31698
tweet4059,1,1.30079
tweet4060,0,0.10272
tweet4061,0,0.04688
tweet4062,0,0.09051
tweet4063,1,1.42527
tweet4064,1,2.09279
tweet4065,1,1.75935
tweet4066,1,2.26697
tweet4067,1,1.64946
tweet4068,0,0.13422
tweet4069,0,0.11746
tweet4070,0,0.47937
tweet4071,0,0.22675
tweet4072,0,-0.01040
tweet4073,1,1.27749
tweet4074,1,0.98884
tweet4075,0,1.07770
tweet4076,0,0.34079
tweet4077,1,1.81856
tweet4078,1,2.45080
tweet4079,0,-0.05014
tweet4080,1,1.24217
tweet4081,0,0.13253
tweet4082,1,2.56617
tweet4083,1,0.59519
tweet4084,1,1.60235
tweet4085,0,0.76337
tweet4086,0,0.38126
tweet4087,0,0.10135
tweet4088,0,-0.00570
tweet4089,0,0.97974
tweet4090,1,0.90125
tweet4091,1,1.75601
tweet4092,1,2.13166
tweet4093,1,2.10529
tweet4094,0,0.17714
tweet4095,0,0.30555
tweet4096,0,0.09923
tweet4097,0,0.03427
tweet4098,0,0.77307
tweet4099,0,0.58206
tweet4100,0,0.36093
tweet4101,0,0.18985
tweet4102,1,2.18282
tweet4103,1,2.25920
tweet4104,0,0.43815
tweet4105,0,0.61548
tweet4106,0,0.11210
tweet4107,0,-0.13436
tweet4108,1,0.31557
tweet4109,0,0.65191
tweet4110,0,-0.05578
tweet4111,0,0.40146
tweet4112,1,1.14055
tweet4113,1,1.30295
tweet4114,0,1.00803
tweet4115,0,0.15600
tweet4116,0,-0.01934
tweet4117,0,0.42398
tweet4118,1,1.09879
tweet4119,0,0.74822
tweet4120,0,0.39410
tweet4121,0,0.22127
tweet4122,0,0.23080
tweet4123,0,-0.04465
tweet4124,1,1.52280
tweet4125,0,0.22459
tweet4126,1,1.99020
tweet4127,1,1.83848
tweet4128,0,0.34990
tweet4129,1,1.35796
tweet4130,0,-0.05776
tweet4131,0,-0.16806
tweet4132,0,0.44937
tweet4133,0,0.06262
tweet4134,0,0.73576
tweet4135,1,1.66533
tweet4136,0,0.87482
tweet4137,1,0.50110
tweet4138,0,0.64891
tweet4139,1,1.26785
tweet4140,1,1.53173
tweet4141,1,2.19189
tweet4142,0,0.73018
tweet4143,0,-0.01796
tweet4144,0,0.09751
tweet4145,0,0.08051
tweet4146,0,0.42871
tweet4147,1,2.02153
tweet4148,0,1.04553
tweet4149,1,1.80562
tweet4150,0,0.24818
tweet4151,1,1.45214
tweet4152,0,0.63064
tweet4153,0,-0.00559
tweet4154,1,2.54603
tweet4155,0,0.12606
tweet4156,0,0.49299
tweet4157,1,0.63403
tweet4158,0,1.00300
tweet4159,1,1.69925
tweet4160,1,1.03602
tweet4161,0,0.03366
tweet4162,0,0.05190
tweet4163,0,1.46647
tweet4164,1,2.27897
tweet4165,0,0.63245
tweet4166,0,0.10930
tweet4167,0,0.09032
tweet4168,0,0.46907
tweet4169,1,1.36288
tweet4170,0,0.97363
tweet4171,0,0.65533
tweet4172,0,0.10485
tweet4173,0,-0.04059
tweet4174,1,1.15187
tweet4175,1,1.84040
tweet4176,1,2.12736
tweet4177,0,0.11818
tweet4178,1,1.57466
tweet4179,0,0.18472
tweet4180,0,0.27910
tweet4181,0,0.23656
tweet4182,1,2.45023
tweet4183,0,0.20738
tweet4184,0,0.06493
tweet4185,1,0.91371
tweet4186,1,1.80068
tweet4187,0,0.03326
tweet4188,0,0.38170
tweet4189,0,0.09607
tweet4190,1,1.67240
tweet4191,0,0.10077
tweet4192,0,1.11243
tweet4193,0,0.38696
tweet4194,0,-0.02717
tweet4195,0,0.54441
tweet4196,0,0.18373
tweet4197,0,-0.10851
tweet4198,0,0.22712
tweet4199,1,1.43656
tweet4200,1,1.70928
tweet4201,1,2.22946
tweet4202,1,2.00483
tweet4203,1,1.84820
tweet4204,0,0.07830
tweet4205,1,1.83702
tweet4206,0,-0.08779
tweet4207,0,0.08393
tweet4208,1,2.48922
tweet4209,0,0.16690
tweet4210,0,0.11801
tweet4211,0,0.29271
tweet4212,1,2.71668
tweet4213,0,-0.02805
tweet4214,0,0.24557
tweet4215,0,0.33591
tweet4216,1,1.55966
tweet4217,0,0.17318
tweet4218,1,0.73495
tweet4219,1,1.54919
tweet4220,1,1.75752
tweet4221,0,0.81083
tweet4222,0,0.01287
tweet4223,0,0.11269
tweet4224,0,0.35739
tweet4225,1,2.16410
tweet4226,0,0.88161
tweet4227,0,0.87074
tweet4228,1,1.89066
tweet4229,0,0.92530
tweet4230,0,0.28768
tweet4231,0,0.17562
tweet4232,1,1.94496
tweet4233,0,0.25561
tweet4234,0,-0.00385
tweet4235,1,1.71865
tweet4236,0,0.34048
tweet4237,0,0.18803
tweet4238,1,1.51953
tweet4239,0,1.07282
tweet4240,0,0.20609
tweet4241,1,1.07708
tweet4242,1,1.85936
tweet4243,1,1.28103
tweet4244,1,1.82900
tweet4245,1,1.71422
tweet4246,1,1.42407
tweet4247,1,2.30535
tweet4248,0,0.05660
tweet4249,0,0.62430
tweet4250,0,0.04312
tweet4251,1,1.64494
tweet4252,1,2.14553
tweet4253,1,0.43509
tweet4254,0,0.20191
tweet4255,1,1.76602
tweet4256,1,1.96539
tweet4257,0,0.47360
tweet4258,1,1.36205
tweet4259,0,0.27324
tweet4260,1,1.52128
tweet4261,0,0.85979
tweet4262,0,0.06639
tweet4263,1,2.11613
tweet4264,0,-0.10471
tweet4265,1,0.52572
tweet4266,1,1.97443
tweet4267,1,1.53885
tweet4268,0,0.19290
tweet4269,0,0.08519
tweet4270,0,0.85395
tweet4271,1,1.80484
tweet4272,1,1.70897
tweet4273,0,0.28457
tweet4274,0,-0.03570
tweet4275,1,1.75458
tweet4276,0,0.38551
tweet4277,0,0.12359
tweet4278,0,0.21023
tweet4279,1,2.02508
tweet4280,0,0.17858
tweet4281,0,0.84471
tweet4282,1,2.31847
tweet4283,1,1.78681
tweet4284,0,0.29420
tweet4285,0,0.76256
tweet4286,1,1.79294
tweet4287,0,0.48025
tweet4288,0,1.07654
tweet4289,0,0.52358
tweet4290,1,1.89214
tweet4291,1,0.67928
tweet4292,1,1.10314
tweet4293,1,1.76056
tweet4294,0,0.21878
tweet4295,1,1.12990
tweet4296,1,1.01043
tweet4297,0,0.15097
tweet4298,1,1.29829
tweet4299,0,-0.07501
tweet4300,1,1.86583
tweet4301,0,0.32599
tweet4302,0,0.37331
tweet4303,1,1.80695
tweet4304,1,1.22013
tweet4305,0,0.25687
tweet4306,0,0.13328
tweet4307,0,2.08686
tweet4308,0,0.14772
tweet4309,1,2.00869
tweet4310,0,0.58080
tweet4311,0,0.32258
tweet4312,0,0.02668
tweet4313,0,-0.02127
tweet4314,1,1.44416
tweet4315,0,0.38804
tweet4316,0,0.07652
tweet4317,1,1.95505
tweet4318,1,1.08485
tweet4319,0,0.06770
tweet4320,1,1.71445
tweet4321,0,0.25065
tweet4322,0,0.11015
tweet4323,1,1.92000
tweet4324,1,1.72895
tweet4325,0,0.13093
tweet4326,0,0.26422
tweet4327,1,1.86068
tweet4328,1,1.43050
tweet4329,1,2.27481
tweet4330,1,1.06679
tweet4331,1,2.21466
tweet4332,1,1.23497
tweet4333,1,0.27806
tweet4334,1,2.21346
tweet4335,1,1.71069
tweet4336,0,0.10038
tweet4337,0,0.42666
tweet4338,0,0.82901
tweet4339,0,0.10091
tweet4340,1,0.89119
tweet4341,1,0.75348
tweet4342,0,0.27433
tweet4343,1,2.02155
tweet4344,0,-0.11833
tweet4345,0,0.20178
tweet4346,0,0.05163
tweet4347,1,0.86076
tweet4348,0,0.52740
tweet4349,1,1.70087
tweet4350,0,0.24533
tweet4351,1,2.20711
tweet4352,0,0.28020
tweet4353,0,0.10267
tweet4354,1,2.17088
tweet4355,0,0.12163
tweet4356,0,1.26695
tweet4357,1,1.06630
tweet4358,1,1.88149
